ShowName,ShowDate,ShowYear,ShowWebsite,SubmittedBy,ExhibitorName,BoothNumber,HallLocation,Website,Email,Phone,Fax,Address,Country,Categories,Manufacturers,Brands,Description
Sports Licensing and Tailgate Show,01/19/2022,2022,https://sportstailgateshow.com/,DM,YouTheFan,4083,,http://www.youthefan.com,,,,"Warsaw, IN United States",United States,Gifts & Novelties | Home Furnishings & Housewares | Picnic/Tailgating Products | Toys & Games,,,Officially Licensed. Officially Awesome.
Sports Licensing and Tailgate Show,01/19/2022,2022,https://sportstailgateshow.com/,DM,Wendell August Forge,2110,,http://www.wendellaugust.com,,,,"Mercer, PA United States",United States,Gifts & Novelties | Home Furnishings & Housewares,,,"Handcrafting metal giftware since 1923, Wendell August Forge creates unique licensed gifts for homegating and the holidays."
Sports Licensing and Tailgate Show,01/19/2022,2022,https://sportstailgateshow.com/,DM,Vertical Athletics INC DBA Bani Bands Headbands DBA Sweatopause,3089,,http://www.VerticalAthletics.com,,,,"Carson City, NV United States",United States,Accessories | Apparel - Children's | Apparel - Men's | Apparel - Women's | Gifts & Novelties | Headwear | Imprinted/Embroidered Items | Other | Picnic/Tailgating Products | Sports Equipment/Accessories - Licensed | Sports Equipment/Accessories - Non Licensed,,,Performance cooling accessories for athletes and fans.
Sports Licensing and Tailgate Show,01/19/2022,2022,https://sportstailgateshow.com/,DM,Vera Bradley,7116,,http://www.verabradley.com,,,,"Roanoke, IN United States",United States,Accessories | Gifts & Novelties | Imprinted/Embroidered Items | Sports Equipment/Accessories - Licensed,,,Vera Bradley has built a 40 year heritage of supporting retailers.  Developing iconic products that drive traffic and build a profitable partnership.
Sports Licensing and Tailgate Show,01/19/2022,2022,https://sportstailgateshow.com/,DM,Vantage Apparel,7093,,http://www.vantage77.com,,,,"Avenel, NJ United States",United States,Apparel - Men's | Apparel - Women's | Headwear | Imprinted/Embroidered Items,,,
Sports Licensing and Tailgate Show,01/19/2022,2022,https://sportstailgateshow.com/,DM,"U-Stencil  dba of DVThompson & Associates, LLC",7110,,http://www.u-stencil.com,,,,"Arlington, TX United States",United States,Accessories | Business/ Retail Services | Consumables | Gifts & Novelties | Other | Picnic/Tailgating Products | Sports Equipment/Accessories - Licensed | Sports Equipment/Accessories - Non Licensed | Stationery & School Supplies,,,"All sizes of Stencils for DIY, Culinary and All Made in USA"
Sports Licensing and Tailgate Show,01/19/2022,2022,https://sportstailgateshow.com/,DM,USA Licensed Bows,3070,,http://www.sportsbows.com,,,,"Wentzville, MO United States",United States,Accessories | Apparel - Children's | Apparel - Women's | Gifts & Novelties | Headwear,,,"Leader in College, MLB & Custom Ribbon / Hair Accessories."
Sports Licensing and Tailgate Show,01/19/2022,2022,https://sportstailgateshow.com/,DM,Uscape Apparel,2061,,http://www.uscapeapparel.com,,,,"Irvine, CA United States",United States,Accessories | Apparel - Men's | Apparel - Women's | Headwear,,,Rep Your Skyline
Sports Licensing and Tailgate Show,01/19/2022,2022,https://sportstailgateshow.com/,DM,VIve La Fete,7114,,http://www.vivelafete.com,,,,"Miami, FL United States",United States,Accessories | Apparel - Children's | Apparel - Men's | Apparel - Women's | Gifts & Novelties | Imprinted/Embroidered Items | Other,,,Licensed Apparel - newborn to youth & private label company
Sports Licensing and Tailgate Show,01/19/2022,2022,https://sportstailgateshow.com/,DM,University Frames Inc,4123,,http://www.universityframes.com,,,,"Anaheim, CA United States",United States,Gifts & Novelties | Home Furnishings & Housewares | Imprinted/Embroidered Items | Other | Sports Equipment/Accessories - Licensed | Stationery & School Supplies,,,"University Frames manufactures officially licensed quality custom diploma and certificate frames for graduates of 100's of universities across the US,and all branches of the military (Patriot Frames). Our popular brand of online products, Campus Images, appeals to NCAA graduates and Alumni. Each frame is hand crafted using the finest materials."
Sports Licensing and Tailgate Show,01/19/2022,2022,https://sportstailgateshow.com/,DM,"UPI MARKETING, INC.",8093,,http://www.upimarketing.com,,,,"Hermosa Beach, CA United States",United States,Accessories | Automotive | Collectibles & Trading Cards | Footwear | Gifts & Novelties | Home Furnishings & Housewares | Other | Pet Products | Picnic/Tailgating Products | Toys & Games,,,"UPI Marketing 27 year veteran of NFL, NFLPA, MLB, NHL & NBA!"
Sports Licensing and Tailgate Show,01/19/2022,2022,https://sportstailgateshow.com/,DM,University Blanket & Flag Corporation,1077,,http://www.ubflag.com,,,,"Coronado, CA United States",United States,,,,
Sports Licensing and Tailgate Show,01/19/2022,2022,https://sportstailgateshow.com/,DM,Valiant Gifts,3108,,www.valiantgifts.com,,,,"Huntsville, AL United States",United States,,,,
Sports Licensing and Tailgate Show,01/19/2022,2022,https://sportstailgateshow.com/,DM,Wes and Willy,4029,,http://www.wesandwilly.com,,,,"Omaha, NE United States",United States,Apparel - Women's | Apparel - Children's | Apparel - Men's,,,
Sports Licensing and Tailgate Show,01/19/2022,2022,https://sportstailgateshow.com/,DM,vineyard vines,7092,,http://www.vineyardvines.com,,,,"Stamford, CT United States",United States,,,,
Sports Licensing and Tailgate Show,01/19/2022,2022,https://sportstailgateshow.com/,DM,Under Armour,4061,,http://www.gearforsports.com,,,,"Lenexa, KS United States",United States,Accessories | Apparel - Children's | Apparel - Men's | Apparel - Women's | Headwear,,,Under Armour Makes You Better
Sports Licensing and Tailgate Show,01/19/2022,2022,https://sportstailgateshow.com/,DM,United States Marine Corps,2123,,http://marines.mil/trademark,,,,"Las Vegas, NV United States",United States,Accessories | Apparel - Men's | Apparel - Women's | Gifts & Novelties | Headwear | Other,,,"USMC Trademark Licensing Office, Booth #2327. Semper Fi!"
Sports Licensing and Tailgate Show,01/19/2022,2022,https://sportstailgateshow.com/,DM,Ultra Game,5033,,http://www.icerbrands.com,,,,"New York, NY United States",United States,Apparel - Children's | Apparel - Men's | Apparel - Women's,,,NBA & NFL licensed team fashion apparel for men & women.
Sports Licensing and Tailgate Show,01/19/2022,2022,https://sportstailgateshow.com/,DM,Turner Licensing,2095,,http://thelangcompanies.com,,,,"Waukesha, WI United States",United States,Gifts & Novelties | Home Furnishings & Housewares | Sports Equipment/Accessories - Licensed | Stationery & School Supplies,,,
Sports Licensing and Tailgate Show,01/19/2022,2022,https://sportstailgateshow.com/,DM,Tudor Games,4142,,http://www.tudorgames.com,,,,"SAMMAMISH, WA United States",United States,Home Furnishings & Housewares | Picnic/Tailgating Products | Collectibles & Trading Cards | Gifts & Novelties | Sports Equipment/Accessories - Licensed | Toys & Games,,,The World's Favorite Football Game!
