ShowName,ShowDate,ShowYear,ShowWebsite,SubmittedBy,ExhibitorName,BoothNumber,HallLocation,Website,Email,Phone,Fax,Address,Country,Categories,Manufacturers,Brands,Description
iberinform,02/28/2022,2022,https://www.iberinform.es/informacion-de-empresas/directorio-cnae/310/fabricacion-de-muebles,DM,A G P J,,,,,,,"Calle Guadiana, 25. 28840, Mejorada Del Campo (madrid). España., Mejorada Del Campo",Madrid,,,,
iberinform,02/28/2022,2022,https://www.iberinform.es/informacion-de-empresas/directorio-cnae/310/fabricacion-de-muebles,DM,A G Barnizados,,,,,,,"Calle Ramon Y Cajal, 13. 45600, Talavera De La Reina (toledo). España., Talavera De La Reina",Toledo,,,,
iberinform,02/28/2022,2022,https://www.iberinform.es/informacion-de-empresas/directorio-cnae/310/fabricacion-de-muebles,DM,A F Ebanistas Y Restauradores,,,,,,,"Calle Gabriel Aresti, 9, 1 Iz. 48940, Leioa (bizkaia). España., Leioa",Bizkaia,,,,
iberinform,02/28/2022,2022,https://www.iberinform.es/informacion-de-empresas/directorio-cnae/310/fabricacion-de-muebles,DM,A-dos,,,https://www.alpuch.com,,,,"Calle Mestral, 26, Plind. 46240, Carlet (valencia). España., Carlet",Valencia,,,,
iberinform,02/28/2022,2022,https://www.iberinform.es/informacion-de-empresas/directorio-cnae/310/fabricacion-de-muebles,DM,A Estrada Industria Del Mueble,,,,,,,"Calle Rio De Sapos, 1, Pq Matalobos. 36680, Estrada (a) (pontevedra). España., Estrada (a)",Pontevedra,,,,
iberinform,02/28/2022,2022,https://www.iberinform.es/informacion-de-empresas/directorio-cnae/310/fabricacion-de-muebles,DM,A Jose Miguel Cervel Sota Y Maria Ibañe,,,,,,,"Poligono Industrial Planarresano, 15. 26580, Arnedo (la Rioja). España., Arnedo",La Rioja,,,,
iberinform,02/28/2022,2022,https://www.iberinform.es/informacion-de-empresas/directorio-cnae/310/fabricacion-de-muebles,DM,A Ponte S C Porriño,,,,,,,"Calle Pontenova, 128, Lg Atios. 36418, Porriño (o) (pontevedra). España., Porriño (o)",Pontevedra,,,,
iberinform,02/28/2022,2022,https://www.iberinform.es/informacion-de-empresas/directorio-cnae/310/fabricacion-de-muebles,DM,A L M Decoracion,,,,,,,"Poligono Pla Parc, 41, A 2. 46290, Alcasser (valencia). España., Alcasser",Valencia,,,,
iberinform,02/28/2022,2022,https://www.iberinform.es/informacion-de-empresas/directorio-cnae/310/fabricacion-de-muebles,DM,A&m Tapiceros,,,,,,,Griñon,Madrid,,,,
iberinform,02/28/2022,2022,https://www.iberinform.es/informacion-de-empresas/directorio-cnae/310/fabricacion-de-muebles,DM,A.s. Proventon,,,,,,,Pamplona/iruña,Navarra,,,,
